vi,Set up shipping methods,Thiết lập phương thức vận chuyển
vi,Set your company info,Đặt thông tin công ty của bạn
vi,Setting up Canadian taxes,Thiết lập thuế Canada
vi,Setting up VAT / GST,Thiết lập thuế GTGT / GST
vi,Setting up sales tax,Thiết lập thuế bán hàng
vi,Setting up tax classes,Thiết lập lớp thuế
vi,Settings,Cài đặt
vi,Setup _address zones_ and _taxes_,Thiết lập _address zones_ và _taxes_
vi,Setup instruction,hướng dẫn cài đặt
vi,Setup store price: X,giá cửa hàng thiết lập: X
vi,Shape,hình dáng
vi,Share,Chia sẻ
vi,Ship QTY,Ship QTY
vi,Ship date,Ngày xuất hàng
vi,Ship in a separate box,Tàu trong một hộp riêng
vi,Ship to,Tàu
vi,Shipment ID,ID lô hàng
vi,Shipment Id,Id lô hàng
vi,Shipment cannot be created,Lô hàng không có thể được tạo
vi,Shipment cannot be transmitted,Lô hàng không có thể được truyền
vi,Shipment cannot be voided,Lô hàng không có thể được hủy bỏ
vi,Shipment has been created successfully,Lô hàng đã được tạo thành công
vi,Shipment has been created with errors,Lô hàng đã được tạo ra với các lỗi
vi,Shipment has been tranmitted with errors,Lô hàng đã được tranmitted với các lỗi
vi,Shipment has been transmitted successfully,Lô hàng đã được truyền thành công
vi,Shipment has been voided successfully,Lô hàng đã được hủy bỏ thành công
vi,Shipment has been voided with errors,Lô hàng đã được hủy bỏ với các lỗi
vi,Shipment info,Thông tin lô hàng
vi,Shipment options,lựa chọn lô hàng
vi,Shipment status,Tình trạng giao hàng
vi,Shipments,lô hàng
vi,Shipments pick up type,Lô hàng nhặt loại
vi,Shipped,vận chuyển
vi,Shipping,Đang chuyển hàng
vi,Shipping & Taxes,Vận chuyển & Thuế
vi,Shipping / Payment info,Vận chuyển / thông tin thanh toán
vi,Shipping address,Địa chỉ giao hàng
vi,Shipping address is invalid,Vận chuyển địa chỉ không hợp lệ
vi,Shipping address is not completly defined yet,Vận chuyển địa chỉ không hoàn toàn được xác định chưa
vi,Shipping address is not defined,Địa chỉ giao hàng không được định nghĩa
vi,Shipping address is not defined yet,Địa chỉ giao hàng không được định nghĩa chưa
vi,Shipping charge based on a percentage of the order subtotal.,Vận chuyển miễn phí dựa trên một tỷ lệ phần trăm của tổng số phụ theo thứ tự.
vi,Shipping charges,Chi phí vận chuyển
vi,Shipping cost,Giá vận chuyển
vi,Shipping freight,Cước vận chuyển
vi,Shipping freight + regular shipping rate,Vận chuyển hàng hóa + tốc độ vận chuyển thường xuyên
vi,Shipping freight only,chỉ vận chuyển hàng hóa
vi,Shipping freight tooltip text,Vận chuyển văn bản tooltip cước
vi,Shipping has been calculated based on the following split of the products into packages:,Vận chuyển đã được tính toán dựa trên sự phân chia sau đây của các sản phẩm thành các gói:
vi,Shipping info,Thông tin vận chuyển
vi,Shipping label,nhãn vận chuyển
vi,Shipping label sender signature,Vận chuyển chữ ký người gửi nhãn
vi,Shipping markup has been created successfully,Vận chuyển đánh dấu đã được tạo thành công
vi,Shipping markups have been updated,Vận chuyển đánh dấu đã được cập nhật
vi,Shipping method,Phương pháp vận chuyển
vi,Shipping method / cost,Vận chuyển phương pháp / chi phí
vi,Shipping method has been added,Vận chuyển phương pháp đã được thêm
vi,Shipping method is disabled,Vận chuyển phương pháp bị vô hiệu hóa
vi,Shipping method is enabled,Vận chuyển phương pháp được kích hoạt
vi,Shipping method is not configured.,Phương pháp vận chuyển không được cấu hình.
vi,Shipping method name,Vận chuyển tên phương pháp
vi,Shipping methods,vận chuyển phương pháp
vi,Shipping methods are not available,phương thức giao hàng không có sẵn
vi,Shipping methods have been updated,phương thức giao hàng đã được cập nhật
vi,Shipping order status,Vận chuyển trạng thái đơn hàng
vi,Shipping rate cannot be added,tốc độ vận chuyển không thể được thêm vào
vi,Shipping rate has been added successfully,tốc độ vận chuyển đã được thêm thành công
vi,Shipping rates,Giá cước vận chuyển
vi,Shipping rates are calculated by the following formula:,giá vận chuyển được tính theo công thức sau:
vi,Shipping settings,vận chuyển các thiết lập
vi,Shipping solutions,vận chuyển các giải pháp
vi,Shipping status,Tình trạng giao hàng
vi,"Shipping status not found, ""New"" will be used for order","Vận chuyển tình trạng không tìm thấy, ""mới"" sẽ được sử dụng cho đơn đặt hàng"
vi,"Shipping status not found, new status will be created","Vận chuyển tình trạng không tìm thấy, tình trạng mới sẽ được tạo"
vi,Shipping statuses,vận chuyển trạng thái
vi,Shipping to,Vận chuyển đến
vi,Shipping zones,vận chuyển vùng
vi,Shopper approved promo,Shopper phê duyệt quảng cáo
vi,Shopping bag,Túi mua sắm
vi,Shopping options,lựa chọn mua sắm
vi,Shortcuts,Shortcuts
vi,Show,Chỉ
vi,"Show ""How to use"" instruction","Xem ""Làm thế nào để sử dụng"" hướng dẫn"
vi,Show Category title,Hiển thị tiêu đề mục
vi,Show above products,Hiển thị sản phẩm trên
vi,Show all,Hiển thị tất cả
vi,Show all labels,Hiện tất cả các nhãn
vi,Show all products in this category,Show all products trong thể loại này
vi,Show all warnings/errors,Hiển thị tất cả các cảnh báo / lỗi
vi,Show below products,Hiện sản phẩm dưới đây
vi,Show default menu along with the custom one,Hiển thị menu mặc định cùng với một tùy chỉnh
vi,Show filter options,Hiển thị tùy chọn lọc
vi,Show in all the sections,Hiện tại tất cả các phần
vi,Show low stock warning on product page,Hiển thị cảnh báo cổ phiếu thấp trên trang sản phẩm
vi,Show object name in page title,Hiển thị tên đối tượng trong tiêu đề trang
vi,Show only in categories and search listings,Chỉ hiển thị trong các chuyên mục và danh sách tìm kiếm
vi,Show only in search listing,Chỉ hiển thị trong danh sách tìm kiếm
vi,Show payment card icons,Hiển thị biểu tượng thẻ thanh toán
vi,Show products,Hiện sản phẩm
vi,Show products with no assigned category,Hiển thị sản phẩm với chủng loại không có giao
vi,Show social buttons,Hiển thị các nút xã hội
vi,Show states for selected countries only,Hiện trạng cho một số quốc gia
vi,Show vendor’s products in the order,Hiển thị sản phẩm của nhà cung cấp theo thứ tự
vi,Show сustomer relations e-mails on 404 page,Hiện сustomer quan hệ e-mail trên trang 404
vi,Show:,Chỉ:
vi,Sign Up,Đăng ký
vi,Sign Up Now,Đăng ký ngay
vi,Sign in,Đăng nhập
vi,Sign in / sign up,Đăng nhập Đăng ký
vi,Sign out,Đăng xuất
vi,"Sign up for <Company name> news, sales and deals","Đăng ký <Công ty name> tin tức, bán hàng và giao dịch"
vi,Sign up for Authorize.net,Đăng ký Authorize.net
vi,Sign up for TaxJar,Đăng ký TaxJar
vi,"Sign up for news and updates from your favorite store. Be the first to know about exclusive sales, offers and deals.","Đăng ký nhận tin tức và thông tin cập nhật từ cửa hàng yêu thích của bạn. Hãy là người đầu tiên biết về bán hàng độc quyền, cung cấp và những giao dịch."
vi,Sign up for {{companyName}} news,Đăng ký cho {{COMPANYNAME}} tin tức
vi,Signature,Chữ ký
vi,Signature  key,chìa khóa chữ ký
vi,Signature key,chìa khóa chữ ký
vi,Simplify tax compilance process and reduce the sales tax audit risk with AvaTax Sales Tax Automation,Đơn giản hóa quá trình compilance thuế và giảm rủi ro kiểm toán thuế bán hàng với AvaTax Sales Tax Tự động hóa
vi,Single quote,Dấu nháy đơn
vi,Site map has not been registred in X,Bản đồ trang web chưa được đăng ký mới trong X
vi,Site map successfully registred on X,Bản đồ trang web đã đăng ký mới thành công trên X
vi,Site number of the deposit location,số trang web của địa điểm huy động
vi,Sitemap,Sơ đồ trang web
vi,Sitemap generation has been completed successfully.,thế hệ Sơ đồ trang web đã được hoàn thành.
vi,Sitemap generation has been stopped.,thế hệ Sơ đồ trang web đã được dừng lại.
vi,Sitemap generation...,thế hệ Sơ đồ trang web ...
vi,Sitemap settings,thiết lập sitemap
vi,Size,Kích thước
vi,Skip Shipping Step,Bỏ qua Shipping Bước
vi,Skip this step,Bỏ qua bước này
vi,Skipped,Bỏ qua
vi,Soft and Hard reset links for your store,Mềm và Hard reset liên kết cho cửa hàng của bạn
vi,Soft and hard reset links for your store,liên kết thiết lập lại cứng và mềm cho cửa hàng của bạn
vi,Soft reset (disables all modules except ones that were downloaded from marketplace),Soft reset (vô hiệu hóa tất cả các module ngoại trừ những người mà đã được tải về từ thị trường)
vi,Soft reset. Turn off all addons except those provided by X-Cart Team & Qualiteam,Soft reset. Tắt tất cả các addons trừ được cung cấp bởi X-Cart Đội & Qualiteam
vi,Sold,Đã bán
vi,Sold PINs,PIN bán
vi,Some,Một số
vi,Some edited templates were selected to be disabled. You can enable them on the Edited templates page in the Admin area.,Một số mẫu thay đổi nội dung đã được lựa chọn bị vô hiệu. Bạn có thể bật chúng trên trang mẫu Edited trong lĩnh vực quản trị.
vi,Some files are modified,Một số tập tin được sửa đổi
vi,Some files haven`t been attached,Một số tập tin haven`t được đính kèm
vi,Some flexy-templates cannot be removed. Please correct file permissions or remove them manually,Một số Flexy-mẫu không thể được gỡ bỏ. Xin vui lòng cho phép tập tin chính xác hoặc loại bỏ chúng bằng tay
vi,Some items were out of stock at the time of order placement.,Một số mặt hàng đã hết hàng tại thời điểm đặt hàng.
vi,Some of these updates are not available for you at the moment.,Một số trong những bản cập nhật không có sẵn cho bạn vào lúc này.
vi,Some people simply prefer to place their orders by phone — let them do that.,Một số người chỉ đơn giản là thích đặt hàng qua điện thoại - để cho họ làm điều đó.
vi,Some products could have been imported incorrectly,Một số sản phẩm có thể đã được nhập khẩu không đúng
vi,Something wrong in the iDEAL payment module settings. Please try later or use other payment option.,sai điều gì đó trong cài đặt môđun thanh toán thuộc iDEAL. Hãy thử lại sau hoặc sử dụng tùy chọn thanh toán khác.
vi,"Sorry, the coupon has expired","Xin lỗi, phiếu giảm giá đã hết hạn"
vi,"Sorry, the coupon use limit has been reached","Xin lỗi, hạn sử dụng phiếu giảm giá đã đạt tới"
vi,"Sorry, the coupon you entered cannot be applied to the items in your cart","Xin lỗi, phiếu giảm giá bạn nhập không thể được áp dụng cho các mục trong giỏ hàng của bạn"
vi,"Sorry, the coupon you entered is invalid. Make sure the coupon code is spelled correctly","Xin lỗi, phiếu giảm giá bạn nhập không hợp lệ. Hãy chắc chắn rằng mã khuyến mại được viết đúng chính tả"
vi,"Sorry, the coupon you entered is not valid for your membership level. Contact the administrator","Xin lỗi, phiếu giảm giá bạn cho vào là không hợp lệ cho mức độ thành viên của bạn. Liên hệ với quản trị"
vi,"Sorry, this category is no longer available.","Xin lỗi, thể loại này là không còn nữa."
vi,"Sorry, this coupon cannot be combined with the coupon already applied. Revome the previously applied coupon and try again.","Xin lỗi, phiếu giảm giá này không thể được kết hợp với phiếu giảm giá đã được áp dụng. Revome các phiếu giảm giá áp dụng trước đây và thử lại."
vi,"Sorry, this page is no longer available.","Xin lỗi, trang này không còn có sẵn."
vi,"Sorry, this product is no longer available.","Xin lỗi, sản phẩm này không còn có sẵn."
vi,"Sorry, your order cannot be placed as there are no shipping methods available.","Xin lỗi, đặt hàng của bạn không thể được đặt như không có phương thức giao hàng có sẵn."
vi,"Sorry, your order payment is canceled.","Xin lỗi, thanh toán đơn đặt hàng bị hủy."
vi,"Sorry, your order payment is failed.","Xin lỗi, thanh toán đặt hàng của bạn đang thất bại."
vi,Sort,Sắp xếp
vi,Sort by,Sắp xếp theo
vi,Sort by:,Sắp xếp theo:
vi,Sort settings,Sắp xếp các thiết lập
vi,Source address,Địa chỉ nguồn
vi,Space,Không gian
vi,Special services,Những dịch vụ đặc biệt
vi,Specification,Đặc điểm kỹ thuật
vi,Specify email address,Xác định địa chỉ email
vi,Specify your _store information_,Chỉ định information_ _store của bạn
vi,"Specify your _store information_', {'URL': url('settings', '","Chỉ định information_ bạn _store '{ 'URL': url ( 'Cài đặt','"
vi,Speed up your store,Tăng tốc độ cửa hàng của bạn
vi,Staff note,Nhân viên lưu ý
vi,Stamps.com,Stamps.com
vi,Standard,Tiêu chuẩn
vi,Start,Khởi đầu
vi,Start Export,Bắt đầu xuất khẩu
vi,Start Import,Bắt đầu nhập
vi,Start accepting Express Checkout payments immediately by simply plugging in the email address where you would like to receive payments.,Bắt đầu chấp nhận thanh toán Express Checkout ngay lập tức bằng cách đơn giản cắm vào địa chỉ email mà bạn muốn nhận thanh toán.
vi,Start date,ngày bắt đầu
vi,Start selling!,Bắt đầu bán!
vi,Start typing a category name,Bắt đầu nhập tên của category
vi,Start typing customer email or name,Bắt đầu nhập email của khách hàng hoặc tên
vi,Start typing product name or SKU,Tên sản phẩm gõ Start hoặc SKU
vi,State,Tiểu bang
vi,State cannot be created with unknown country code X,Nhà nước không thể được tạo ra với mã quốc gia chưa biết X
vi,States,Những trạng thái
vi,States have been deleted successfully,Hoa đã được xóa thành công
vi,States have been updated successfully,Hoa đã được cập nhật thành công
vi,States information has been successfully deleted,Hoa thông tin đã được xóa thành công
vi,Static,tĩnh
vi,Statistics,Số liệu thống kê
vi,Status,Trạng thái
vi,Status comment (reason),bình luận trạng thái (lý do)
vi,Status is not defined,Tình trạng không được định nghĩa
vi,Status: Connected,Tình trạng: Kết nối
vi,Steps to complete your store for real sales,Các bước để hoàn thành cửa hàng của bạn để bán thực
vi,Stock,cổ phần
vi,Store ID,cửa hàng ID
vi,Store Maintenance,cửa hàng bảo trì
vi,Store currency,tệ cửa hàng
vi,Store info,Thông tin cửa hàng
vi,Store is closed,Store là khép kín
vi,Store is open,Cửa hàng mở cửa
vi,Store lifetime,cửa hàng suốt đời
vi,Store setup,thiết lập cửa hàng
vi,Storefront,cửa hàng
vi,Storefront is closed,Cửa hàng là khép kín
vi,Storefront is open,Cửa hàng mở cửa
vi,Storefront layout,cửa hàng bố trí
vi,Street address,địa chỉ đường phố
vi,Strong password,Mật khẩu mạnh
vi,Subcat,Subcat
vi,Subcategories,tiểu thể loại
vi,Subcategories for,tiểu thể loại cho
vi,Subject,Môn học
vi,Submenu,menu con
vi,Submit,Gửi đi
vi,Subscribe,Đăng ký
vi,Subscribe by default,Theo dõi theo mặc định
vi,Subscribe to our news list and be in touch with our latest offers.,Theo dõi danh sách tin tức của chúng tôi và liên lạc với cung cấp mới nhất của chúng tôi.
vi,Subscriber with email {{email}} already subscribed,Thuê bao với email {{email}} đã đăng ký
vi,Subscribers,thuê bao
vi,Subscribers imported,thuê bao nhập khẩu
vi,Subscription,Đăng ký
vi,Substring,substring
vi,Subtotal,Subtotal
vi,Subtotal + Shipping cost,chi phí Subtotal + Vận Chuyển
vi,Subtotal range,phạm vi tổng phụ
vi,Subtotal range (begin),phạm vi tổng số phụ (bắt đầu)
vi,Subtotal range (end),phạm vi tổng số phụ (kết thúc)
vi,Success,Sự thành công
vi,Success[S],Thành công [S]
vi,Successfully authenticated,xác thực thành công
vi,Successfully imported X new products,nhập thành công X sản phẩm mới
vi,Successfully imported X new products and upgraded Y old products,nhập thành công X sản phẩm mới và nâng cấp các sản phẩm cũ Y
vi,Successfully upgraded Y old products,nâng cấp thành công các sản phẩm cũ Y
vi,Suffix,suffix
vi,Suggested retail rates,giá bán lẻ đề xuất
vi,Sunday,chủ nhật
vi,Support,Ủng hộ
vi,Surcharges,phụ phí
vi,Switch to Category search,Switch to Category tìm kiếm
vi,Switch to Category tree,Switch to Category cây
vi,Switcher NO,switcher NO
vi,Switcher YES,YES switcher
vi,Synchronous,Synchronous
vi,System logs,bản ghi hệ thống
vi,System settings,Cài đặt hệ thống
vi,System status tooltip,Hệ thống tình trạng tooltip
vi,System tools,công cụ hệ thống
vi,System will download and install this module from marketplace. Continue?,Hệ thống sẽ tải về và cài đặt module này từ thị trường. Tiếp tục?
vi,TH,QUẦN QUÈ
vi,TU,TU
vi,Tab,Chuyển hướng
vi,Tab displaying comments about the product. Added by the addons VK/GoSocial/Disqus,Tab hiển thị bình luận về sản phẩm. Được thêm bởi các addons VK / GoSocial / Disqus
vi,Tab displaying product reviews. Added by the addon Product Reviews,Tab hiển thị đánh giá sản phẩm. Được thêm bởi các xét addon sản phẩm
vi,Tab displaying the product's attributes and other details. Added by the X-Cart core,Tab hiển thị các thuộc tính của sản phẩm và các chi tiết khác. Được thêm bởi cốt lõi X-Cart
vi,Tab displaying the product's detailed description. Added by the X-Cart core,Tab hiển thị mô tả chi tiết của sản phẩm. Được thêm bởi cốt lõi X-Cart
vi,Table,Bàn
vi,Table based on,Bảng dựa trên
vi,Tabs,Tabs
vi,Tabs imported,Tabs nhập khẩu
vi,Tag,Nhãn
vi,Tag Manager Dashboard,Trình quản lý thẻ Dashboard
vi,Tags,tags
vi,"Tags are not allowed in the column ""{{column}}"" and will be stripped","Thẻ không được phép vào cột ""{{}} cột"" và sẽ bị tước"
vi,Tax,Thuế
vi,Tax Class,Lớp thuế
vi,Tax class,Lớp thuế
vi,Tax classes,lớp thuế
vi,Tax disabled,thuế bị vô hiệu hóa
vi,Tax enabled,thuế kích hoạt
vi,Tax has been disabled successfully,Thuế đã bị vô hiệu hóa thành công
vi,Tax has been enabled successfully,Thuế đã được kích hoạt thành công
vi,Tax rate has been deleted successfully,Thuế suất đã được xóa thành công
vi,Tax rate has not been deleted successfully,Thuế suất chưa được xóa thành công
vi,Tax rates for shipping charges have not yet been created.,Thuế suất đối với chi phí vận chuyển chưa được tạo ra.
vi,Tax rates have been updated successfully,Thuế suất đã được cập nhật thành công
vi,Tax rates have not yet been created.,Thuế suất chưa được tạo ra.
vi,Tax rates on shipping cost,Thuế suất trên chi phí vận chuyển
vi,Tax title,tiêu đề thuế
vi,TaxJar Category,TaxJar Thể loại
vi,TaxJar Dashboard,Bảng điều khiển TaxJar
vi,TaxJar enabled,TaxJar kích hoạt
vi,Taxable base,căn cứ tính thuế
vi,Taxes,thuế
vi,Teaser,Teaser
vi,Template,Bản mẫu
vi,Template is converted,Template là chuyển đổi
vi,Terms and conditions,Các điều khoản và điều kiện
vi,Terms and conditions text,Điều khoản và điều kiện văn bản
vi,Test,Kiểm tra
vi,Test Canada Post rates calculation,Kiểm tra Bưu chính Canada tính lãi
vi,Test e-mail have been successfully sent,Kiểm tra e-mail đã được gửi thành công
vi,Test email configuration,cấu hình email thử nghiệm
vi,Test email notification,Kiểm tra email thông báo
vi,Test email notification:,Kiểm tra email thông báo:
vi,Test mode,Chê độ kiểm tra
vi,Test mode: Live,chế độ kiểm tra: Live
vi,Test mode: Test,chế độ kiểm tra: kiểm tra
vi,Test rates,tỷ lệ kiểm tra
vi,Test shipping rates,giá vận chuyển thử nghiệm
vi,Test/Live mode,Kiểm tra / chế độ Live
vi,Test[TT],Kiểm tra [TT]
vi,Tester,Kiểm thử
vi,Text,Bản văn
vi,Text labels have been deleted,Nhãn văn bản đã bị xóa
vi,Text labels have been updated successfully,Nhãn văn bản đã được cập nhật thành công
vi,Text labels have not been deleted: no text labels have been found or specified,Nhãn văn bản chưa bị xóa: không có nhãn văn bản đã được tìm thấy hoặc quy định
vi,Text labels have not been updated successfully: the default application language has been set as the translation language,Nhãn văn bản chưa được cập nhật thành công: ngôn ngữ ứng dụng mặc định đã được thiết lập như là ngôn ngữ dịch
vi,Text labels have not been updated successfully: the translation language has not been found,Nhãn văn bản chưa được cập nhật thành công: ngôn ngữ dịch chưa được tìm thấy
vi,Text labels have not been updated successfully: the translation language has not been specified,Nhãn văn bản chưa được cập nhật thành công: ngôn ngữ dịch chưa được xác định
vi,Text links,liên kết văn bản
vi,Text of response,Văn bản của phản ứng
vi,Text of review,Văn bản xem xét
vi,Textarea,textarea
vi,"Thank you for registering a customer account, your profile has been created successfully","Cảm ơn bạn đã đăng ký một tài khoản khách hàng, hồ sơ của bạn đã được tạo thành công"
vi,Thank you for subscribing to the newsletter! We hope you enjoy shopping at {{companyName}},Cảm ơn bạn đã đăng ký nhận bản tin! Chúng tôi hy vọng bạn thưởng thức mua sắm tại {{COMPANYNAME}}
vi,Thank you for using company services,Cảm ơn bạn đã sử dụng dịch vụ công ty
vi,Thank you for your order,Cảm ơn bạn đã đặt hàng của bạn
vi,Thank you for your order FOOTER,Cảm ơn bạn đã FOOTER đặt hàng của bạn
vi,Thank your for sharing your opinion with us!,Cảm ơn bạn để chia sẻ ý kiến ​​của bạn với chúng tôi!
vi,That payment method was not accepted for this transaction. Please choose another.,Đó là phương thức thanh toán không được chấp nhận cho giao dịch này. Vui lòng chọn khác.
vi,"The ""Approved URL"" value must be exact as this","""URL chấp thuận"" giá trị phải chính xác như thế này"
vi,"The ""Pay With Amazon"" feature is not configured and cannot be used.","""Thanh toán bằng Amazon"" tính năng không được cấu hình và không thể được sử dụng."
vi,"The ""Pay with Amazon"" feature requires https to be properly set up for your store.","""Thanh toán bằng Amazon"" tính năng đòi hỏi https được thiết lập đúng cách cho cửa hàng của bạn."
vi,"The ""Pricing currency"" value must be exactly the same as on it.","Các ""giá tiền tệ"" giá trị phải là chính xác giống như trên đó."
vi,"The ""{{file}}"" file is not allowed and was not uploaded. Allowed extensions are: {{extensions}}","Các ""{{file}}"" tập tin không được phép và không được tải lên. phần mở rộng cho phép là: {{}} mở rộng"
vi,"The ""{{file}}"" file is not allowed image and was not uploaded. Allowed images are: {{extensions}}","Các ""{{file}}"" tập tin không được phép hình ảnh và không được tải lên. hình ảnh cho phép là: {{}} mở rộng"
vi,"The ""{{file}}"" file was not uploaded","Các ""{{file}}"" tập tin không được tải lên"
vi,"The ""{{file}}"" is not CSV or archive","Các ""{{file}}"" không phải là CSV hoặc lưu trữ"
vi,"The ""{{value}}"" category does not exist","Các ""{{value}}"" loại không tồn tại"
vi,"The ""{{value}}"" group is not created","Các ""{{value}}"" nhóm không được tạo ra"
vi,"The ""{{value}}"" image does not exist","Các ""{{value}}"" hình ảnh không tồn tại"
vi,"The ""{{value}}"" membership does not exist","Các ""{{value}}"" thành viên không tồn tại"
vi,"The ""{{value}}"" product class does not exist","Các ""{{value}}"" class sản phẩm không tồn tại"
vi,"The ""{{value}}"" tax class does not exist","Các ""{{value}}"" class thuế không tồn tại"
vi,The AppleIcon image could not be uploaded (Unallowed image type. Must be a .png image with the resolution of 192x192 px),Hình ảnh AppleIcon Không thể tải lên (loại hình ảnh thừa nhận. Phải là một hình ảnh .png với độ phân giải 192x192 px)
vi,The Approved URL value must be exact as this:,Giá trị URL Approved phải chính xác như thế này:
vi,The Backorder status will be reset for the items. The stock quantity of the backorder items will not change. Adjust it manually if necessary.,Tình trạng Ðặt hàng sẵn sẽ được đặt lại cho các mục. Số lượng cổ phiếu của các mục backorder sẽ không thay đổi. Điều chỉnh nó bằng tay nếu cần thiết.
vi,The Clean URL entered has unallowed chars.,URL sạch đã nhập ký tự thừa nhận.
vi,The Clean URL entered is a redirect to object.,Bước vào URL sạch là một chuyển hướng đến đối tượng.
vi,The Clean URL entered is already in use by target alias.,Bước vào URL sạch đã được sử dụng bởi mục tiêu bí danh.
vi,The Clean URL entered is already in use.,Bước vào URL sạch đã được sử dụng.
vi,The Declined URL value must be exact as this:,Giá trị URL chối phải chính xác như thế này:
vi,The English language cannot be removed as it is primary language for all texts.,Ngôn ngữ tiếng Anh không thể được gỡ bỏ vì nó là ngôn ngữ chính cho tất cả các văn bản.
vi,The HTTPS protocol is enabled for your website,Các giao thức HTTPS được kích hoạt cho trang web của bạn
vi,The SSL certificate installed for your custom website domain is not valid.,Giấy chứng nhận SSL được cài đặt cho tên miền của trang web tuỳ chỉnh của bạn không hợp lệ.
vi,"The SSL certificate installed on your server is not valid. Although you can switch the store to use the secure protocol for the website pages, most Internet browsers will likely display a warning message scaring your website visitors away.","Giấy chứng nhận SSL được cài đặt trên máy chủ của bạn không hợp lệ. Mặc dù bạn có thể chuyển các cửa hàng để sử dụng giao thức an toàn cho các trang website, hầu hết các trình duyệt Internet sẽ có khả năng hiển thị một thông điệp cảnh báo sợ người truy cập website của bạn đi."
vi,The Store ID and HPP Key value must be exactly the same as on it.,Giá trị hàng ID và HPP chính phải chính xác giống như trên đó.
vi,The X field is empty,Các lĩnh vực X là trống rỗng
vi,The X language has been added and enabled successfully,Ngôn ngữ X đã được thêm vào và kích hoạt thành công
vi,The X language has been added successfully,Ngôn ngữ X đã được thêm thành công
vi,The X language has been deleted successfully,Ngôn ngữ X đã được xóa thành công
vi,The X language has been disabled successfully,Ngôn ngữ X đã bị vô hiệu hóa thành công
vi,The X language has been enabled successfully,Ngôn ngữ X đã được kích hoạt thành công
vi,The X module has been installed incorrectly. Please see the logs for more information,Các mô-đun X đã được cài đặt không đúng cách. Xin vui lòng xem các bản ghi để biết thêm thông tin
vi,The X module has been installed successfully,Các mô-đun X đã được cài đặt thành công
vi,The X module has been installed with errors: the DB has not been modified correctly,Các mô-đun X đã được cài đặt với các lỗi: DB chưa được sửa đổi một cách chính xác
vi,"The X module has been installed, but the module has a wrong module control class","Các mô-đun X đã được cài đặt, nhưng các mô-đun có một lớp môđun điều khiển sai"
vi,The address field has been added,Trường địa chỉ đã được thêm
vi,The address field has been updated,Trường địa chỉ đã được cập nhật
vi,The attachment has been added successfully,Các tập tin đính kèm đã được thêm thành công
vi,The attachment has been successfully re-upload,Các tập tin đính kèm đã được thành công lại tải lên
vi,The attribute group has been added,Các nhóm thuộc tính đã được thêm
vi,The attribute group has been updated,Các nhóm thuộc tính đã được cập nhật
vi,The attribute has been added,Thuộc tính đã được thêm
vi,The attribute has been updated,Thuộc tính đã được cập nhật
vi,The attribute option has been added,Các tùy chọn thuộc tính đã được thêm
vi,The attribute option has been updated,Các tùy chọn thuộc tính đã được cập nhật
vi,The benchmark evaluates server environment,Điểm chuẩn đánh giá môi trường máy chủ
vi,The button is inactive either because no changes have been detected on the current page or because the order totals need to be recalculated before the order can be updated.,Nút không hoạt động hoặc vì không có thay đổi đã được phát hiện trên trang hiện tại hoặc vì những tổng số thứ tự cần phải được tính toán lại trước khi trình tự có thể được cập nhật.
vi,The calculation completed,Việc tính toán hoàn thành
vi,The calculation failed,Việc tính toán thất bại
vi,The calculation of quick data has been completed successfully.,Việc tính toán dữ liệu nhanh chóng đã được hoàn thành.
vi,The calculation of quick data has been stopped.,Việc tính toán dữ liệu nhanh chóng đã được dừng lại.
vi,The category has been added,Phạm trù đã được thêm
vi,The category has been updated,Phạm trù đã được cập nhật
vi,The changes will be applied to all selected products,Các thay đổi này sẽ được áp dụng cho tất cả các sản phẩm được chọn
vi,The clean URL will be generated automatically.,URL sạch sẽ được tạo tự động.
vi,The common notification fields has been updated,Các trường thông báo chung đã được cập nhật
vi,The comparison table has been cleared.,Bảng so sánh đã bị xóa.
vi,The confirmation URL link was mailed to email,Các liên kết URL xác nhận đã được gửi vào email
vi,The confirmation URL link will be emailed to you shortly,Các liên kết URL xác nhận sẽ được gửi đến bạn trong thời gian ngắn
vi,The core may be checked only if a valid license key is present.,Cốt lõi có thể được kiểm tra chỉ khi một chìa khóa giấy phép hợp lệ có mặt.
vi,The count of categories specified for a product and the count of orderBy position numbers describing the position of the product within these categories must be the same.,Số đếm loại chỉ định cho một sản phẩm và đếm số vị trí orderBy mô tả vị trí của các sản phẩm trong các loại này phải giống nhau.
vi,The countries list for zone is empty. Please specify it.,Các quốc gia danh sách cho khu vực trống. Hãy xác định nó.
vi,The countries to which the selected states belong will be added to the zone automatically.,Các quốc gia mà các quốc gia lựa chọn thuộc sẽ được thêm vào vùng tự động.
vi,The coupon has been added,Phiếu giảm giá đã được thêm
vi,The coupon has been applied to your order,Phiếu giảm giá đã được áp dụng để đặt hàng của bạn
vi,The coupon has been updated,Phiếu giảm giá đã được cập nhật
vi,The database has not been restored because of the errors,Cơ sở dữ liệu chưa được phục hồi vì lỗi
vi,The database stores different version of the custom changes.,Cơ sở dữ liệu lưu trữ phiên bản khác nhau của những thay đổi tùy chỉnh.
vi,The default interface language cannot be disabled,Ngôn ngữ giao diện mặc định không thể bị vô hiệu hóa
vi,The detailed image has been added successfully,Hình ảnh chi tiết đã được thêm thành công
vi,The detailed image has been deleted,Hình ảnh chi tiết đã bị xóa
